0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
0.429476 0.513939 0.521168 0.106173 0.046885 0.040986 0.036784 0.032380 0.030781 0.029882 0.030040 0.028658 0.027878 0.029417 0.028250 0.027353 0.023677 0.023551 0.024468 0.024995 0.032600 0.036647 0.035699 0.029757 0.027731 0.025801 0.022781 0.017048 0.014407 0.012841 0.011457 0.008605 0.005263 0.002970 0.003073 0.003830 0.004533 0.001566 -0.001686 -0.001627 -0.002765 -0.002529 -0.003104 -0.002353 -0.002756 -0.005072 -0.005932 -0.008250 -0.007153 -0.007450 -0.004953 -0.006052 -0.004711 -0.007625 -0.008862 -0.009225 -0.011124 -0.012727 -0.016603 -0.018094 -0.018944 0.004526 0.007755 0.006812 -0.016229 -0.019130 -0.020199 -0.022417 -0.024097 -0.025575 -0.022489 -0.021777 -0.021753 -0.022674 -0.022105 -0.022522 -0.024035 -0.023786 -0.023703 -0.022198 -0.020938 -0.024456 -0.024578 -0.017638 0.016814 0.044207 0.057454 0.101399 0.161912 0.183510 0.128645 0.041230 -0.018844 -0.020339 -0.018907 0.072190 0.286880 0.685096 0.662489 0.325506 0.088073 0.313334 0.627770 0.803728 0.460189 0.189329 0.003488 -0.016382 -0.020823 -0.024116 -0.025536 -0.030245 -0.026865 -0.028669 -0.025799 -0.024912 -0.023117 -0.024335 -0.024914 -0.024625 -0.026034 -0.027333 -0.019651 -0.015110 -0.010731 -0.009596 -0.011565 -0.022580 -0.020112 -0.007719 0.006497 0.012066 0.007477 -0.003464 -0.013370 0.026607 0.137295 0.336023 0.523239 0.629981 0.697324 0.665213 0.590430 0.451479 0.321588 0.190410 0.103223 0.075389 0.173087 0.348570 0.691483 1.101319 1.221672 1.322200 1.357933 1.380848 1.297678 1.213421 1.111181 1.157613 1.312195 1.731594 2.013924 2.384418 2.536634 1.750042 0.838820 0.000000 0.957336 1.827573 2.607465 2.374651 2.030406 1.642280 1.246719 0.929333 0.620874 
